Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Longitude Center,Latitude Center,Zipcode
-73.7482794996529,-73.74522267963901,42.65017888022154,42.647930579058105,0.0,0,69020.0,0,1,0,0,0,0,0,2,0,0,1,0,-73.74675108964595,42.649054729639815,12207
-73.8247,-73.82164329047387,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317164523694,42.64680642847638,12208
-73.82164329047387,-73.81858658094774,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.8201149357108,42.64680642847638,12208
-73.81858658094774,-73.8155298714216,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705822618467,42.64680642847638,12208
-73.8155298714216,-73.81247316189547,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400151665854,42.64680642847638,12208
-73.81247316189547,-73.80941645236933,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109448071324,42.64680642847638,12208
-73.80941645236933,-73.8063597428432,42.647930579058105,42.645682277894664,0.0,0,100402.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.80788809760627,42.64680642847638,12208
-73.8063597428432,-73.80330303331706,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483138808013,42.64680642847638,12208
-73.80330303331706,-73.80024632379093,42.647930579058105,42.645682277894664,0.0,0,59563.0,0,0,0,0,0,0,0,1,0,0,0,0,-73.801774678554,42.64680642847638,12208
-73.80024632379093,-73.7971896142648,42.647930579058105,42.645682277894664,0.0,0,19455.0,0,0,0,0,0,0,0,1,0,0,0,0,-73.79871796902786,42.64680642847638,12208
-73.7971896142648,-73.79413290473866,42.647930579058105,42.645682277894664,0.0,0,19455.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566125950171,42.64680642847638,12208
-73.79413290473866,-73.79107619521251,42.647930579058105,42.645682277894664,0.0,0,21348.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7926045499756,42.64680642847639,12209
-73.79107619521251,-73.78801948568638,42.647930579058105,42.645682277894664,0.0,0,18615.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.78954784044944,42.64680642847638,12209
-73.78801948568638,-73.78496277616024,42.647930579058105,42.645682277894664,0.0,0,11835.0,3,0,0,0,0,5,0,0,0,0,0,0,-73.78649113092332,42.64680642847638,12209
-73.78496277616024,-73.78190606663411,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78343442139716,42.64680642847638,12209
-73.78190606663411,-73.77884935710797,42.647930579058105,42.645682277894664,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-73.78037771187104,42.64680642847638,12209
-73.77884935710797,-73.77579264758184,42.647930579058105,42.645682277894664,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,-73.7773210023449,42.64680642847638,12209
-73.77579264758184,-73.7727359380557,42.647930579058105,42.645682277894664,0.0,1,27492.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77426429281877,42.64680642847638,12209
-73.7727359380557,-73.76967922852957,42.647930579058105,42.645682277894664,0.0,0,59643.0,0,0,0,0,0,2,0,0,0,1,1,0,-73.77120758329262,42.64680642847638,12202
-73.76967922852957,-73.76662251900343,42.647930579058105,42.645682277894664,0.0,0,48521.0,2,0,0,0,0,1,0,0,0,0,0,0,-73.7681508737665,42.64680642847638,12202
-73.76662251900343,-73.7635658094773,42.647930579058105,42.645682277894664,0.0,0,60307.0,0,0,0,0,0,4,0,0,0,0,0,0,-73.76509416424037,42.64680642847638,12202
-73.7635658094773,-73.76050909995116,42.647930579058105,42.645682277894664,2394.6666666666665,0,,2,0,0,0,0,3,0,0,0,0,0,0,-73.76203745471423,42.64680642847638,12202
-73.76050909995116,-73.75745239042503,42.647930579058105,42.645682277894664,0.0,0,224799.0,0,0,0,0,0,3,0,0,0,3,1,0,-73.7589807451881,42.64680642847638,12202
-73.75745239042503,-73.7543956808989,42.647930579058105,42.645682277894664,12323.0,0,,0,1,0,3,0,0,0,0,0,5,0,1,-73.75592403566198,42.64680642847638,12202
-73.7543956808989,-73.75133897137276,42.647930579058105,42.645682277894664,11734.5,0,476523.0,0,0,1,0,0,0,0,2,0,1,0,5,-73.75286732613583,42.64680642847638,12207
-73.75133897137276,-73.74828226184663,42.647930579058105,42.645682277894664,36789.333333333336,0,234928.0,0,0,0,0,0,1,0,1,0,2,1,3,-73.7498106166097,42.64680642847638,12207
-73.74828226184663,-73.74522555232049,42.647930579058105,42.645682277894664,0.0,0,87385.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74675390708356,42.64680642847638,12207
-73.8247,-73.82164340094893,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317170047446,42.64455812731295,12208
-73.82164340094893,-73.81858680189784,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011510142338,42.644558127312955,12208
-73.81858680189784,-73.81553020284676,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8170585023723,42.64455812731295,12208
-73.81553020284676,-73.81247360379567,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400190332121,42.644558127312955,12208
-73.81247360379567,-73.80941700474459,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094530427012,42.64455812731295,12208
-73.80941700474459,-73.8063604056935,42.645682277894664,42.64343397673123,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788870521904,42.644558127312955,12208
-73.8063604056935,-73.80330380664242,42.645682277894664,42.64343397673123,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483210616796,42.64455812731295,12208
-73.80330380664242,-73.80024720759133,42.645682277894664,42.64343397673123,0.0,0,59056.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177550711686,42.644558127312955,12208
-73.80024720759133,-73.79719060854025,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871890806578,42.64455812731295,12209
-73.79719060854025,-73.79413400948916,42.645682277894664,42.64343397673123,0.0,0,22274.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.7956623090147,42.644558127312955,12209
-73.79413400948916,-73.79107741043808,42.645682277894664,42.64343397673123,0.0,0,22360.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260570996364,42.64455812731295,12209
-73.79107741043808,-73.78802081138699,42.645682277894664,42.64343397673123,0.0,0,18615.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78954911091252,42.644558127312955,12209
-73.78802081138699,-73.78496421233591,42.645682277894664,42.64343397673123,0.0,0,48616.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.78649251186143,42.64455812731295,12209
-73.78496421233591,-73.78190761328482,42.645682277894664,42.64343397673123,0.0,0,18529.0,3,0,0,0,0,4,0,0,0,0,0,0,-73.78343591281035,42.644558127312955,12209
-73.78190761328482,-73.77885101423374,42.645682277894664,42.64343397673123,0.0,0,48963.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78037931375928,42.64455812731295,12209
-73.77885101423374,-73.77579441518265,42.645682277894664,42.64343397673123,0.0,0,18529.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77732271470819,42.644558127312955,12209
-73.77579441518265,-73.77273781613157,42.645682277894664,42.64343397673123,0.0,0,32151.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77426611565711,42.64455812731295,12209
-73.77273781613157,-73.76968121708047,42.645682277894664,42.64343397673123,0.0,0,112428.0,0,0,0,0,1,0,0,0,0,1,1,2,-73.77120951660604,42.644558127312955,12202
-73.76968121708047,-73.7666246180294,42.645682277894664,42.64343397673123,1569.3333333333333,0,84047.0,0,0,0,0,0,0,0,0,0,0,1,0,-73.76815291755494,42.64455812731295,12202
-73.7666246180294,-73.7635680189783,42.645682277894664,42.64343397673123,0.0,0,101592.0,0,0,0,1,0,2,0,0,0,0,0,0,-73.76509631850385,42.644558127312955,12202
-73.7635680189783,-73.76051141992723,42.645682277894664,42.64343397673123,2548.6666666666665,0,78095.0,0,1,0,0,0,6,0,0,0,0,0,0,-73.76203971945276,42.64455812731295,12202
-73.76051141992723,-73.75745482087613,42.645682277894664,42.64343397673123,0.0,0,,0,0,0,0,0,2,0,0,0,1,0,0,-73.7589831204017,42.644558127312955,12202
-73.75745482087613,-73.75439822182506,42.645682277894664,42.64343397673123,0.0,0,83655.0,0,0,0,0,0,0,0,0,1,0,0,0,-73.75592652135059,42.64455812731295,12202
-73.75439822182506,-73.75134162277396,42.645682277894664,42.64343397673123,0.0,0,364183.0,0,0,0,0,0,2,0,0,0,0,0,0,-73.75286992229951,42.644558127312955,12202
-73.75134162277396,-73.74828502372289,42.645682277894664,42.64343397673123,4599.0,0,298344.0,0,0,0,0,0,0,0,0,0,0,2,0,-73.74981332324842,42.64455812731295,12202
-73.74828502372289,-73.7452284246718,42.645682277894664,42.64343397673123,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74675672419734,42.644558127312955,12207
-73.8247,-73.8216435114113,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317175570567,42.642309826149514,12208
-73.8216435114113,-73.81858702282258,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011526711695,42.642309826149514,12208
-73.81858702282258,-73.81553053423387,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.81705877852825,42.642309826149514,12208
-73.81553053423387,-73.81247404564516,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400228993952,42.642309826149514,12208
-73.81247404564516,-73.80941755705645,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094580135081,42.642309826149514,12208
-73.80941755705645,-73.80636106846774,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80788931276209,42.642309826149514,12208
-73.80636106846774,-73.80330457987903,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8048328241734,42.642309826149514,12208
-73.80330457987903,-73.8002480912903,42.64343397673123,42.64118567556778,0.0,0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177633558466,42.64230982614951,12209
-73.8002480912903,-73.79719160270159,42.64343397673123,42.64118567556778,0.0,0,59056.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79871984699595,42.642309826149514,12209
-73.79719160270159,-73.79413511411288,42.64343397673123,42.64118567556778,0.0,0,0.0,2,0,0,0,0,5,0,0,0,0,0,0,-73.79566335840724,42.642309826149514,12209
-73.79413511411288,-73.79107862552416,42.64343397673123,42.64118567556778,0.0,0,19455.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260686981851,42.642309826149514,12209
-73.79107862552416,-73.78802213693545,42.64343397673123,42.64118567556778,2878.0,0,37707.0,3,0,0,0,0,0,0,0,0,0,0,0,-73.78955038122983,42.642309826149514,12209
-73.78802213693545,-73.78496564834674,42.64343397673123,42.64118567556778,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,-73.78649389264109,42.642309826149514,12209
-73.78496564834674,-73.78190915975802,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78343740405238,42.64230982614951,12209
-73.78190915975802,-73.7788526711693,42.64343397673123,42.64118567556778,0.0,0,76711.0,1,0,1,1,2,0,0,1,0,3,0,0,-73.78038091546367,42.642309826149514,12209
-73.7788526711693,-73.77579618258059,42.64343397673123,42.64118567556778,0.0,0,145700.0,4,1,0,0,0,0,0,0,0,4,0,0,-73.77732442687494,42.642309826149514,12209
-73.77579618258059,-73.77273969399188,42.64343397673123,42.64118567556778,0.0,0,14778.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77426793828626,42.642309826149514,12209
-73.77273969399188,-73.76968320540317,42.64343397673123,42.64118567556778,0.0,0,55848.0,2,0,0,0,0,0,0,0,0,0,0,0,-73.77121144969753,42.642309826149514,12202
-73.76968320540317,-73.76662671681446,42.64343397673123,42.64118567556778,0.0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.76815496110882,42.642309826149514,12202
-73.76662671681446,-73.76357022822573,42.64343397673123,42.64118567556778,0.0,0,15635.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76509847252008,42.64230982614951,12202
-73.76357022822573,-73.76051373963702,42.64343397673123,42.64118567556778,0.0,0,132738.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.76204198393138,42.642309826149514,12202
-73.76051373963702,-73.75745725104831,42.64343397673123,42.64118567556778,0.0,0,90327.0,1,0,0,0,0,1,0,2,0,0,1,0,-73.75898549534269,42.642309826149514,12202
-73.75745725104831,-73.7544007624596,42.64343397673123,42.64118567556778,2751.3333333333335,0,125310.0,0,0,0,0,0,0,0,1,0,0,0,0,-73.75592900675395,42.642309826149514,12202
-73.7544007624596,-73.75134427387088,42.64343397673123,42.64118567556778,10097.0,0,,0,0,0,0,0,1,0,0,0,0,0,0,-73.75287251816525,42.642309826149514,12202
-73.75134427387088,-73.74828778528217,42.64343397673123,42.64118567556778,0.0,0,164063.0,0,0,0,0,0,0,0,0,0,0,4,0,-73.74981602957654,42.642309826149514,12202
-73.74828778528217,-73.74523129669345,42.64343397673123,42.64118567556778,0.0,0,72404.0,0,0,0,0,0,3,1,0,0,0,0,0,-73.74675954098781,42.64230982614951,12202
-73.8247,-73.82164362186097,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8231718109305,42.640061524986066,12208
-73.82164362186097,-73.81858724372194,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011543279144,42.640061524986066,12208
-73.81858724372194,-73.81553086558289,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.81705905465242,42.640061524986066,12208
-73.81553086558289,-73.81247448744385,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400267651338,42.640061524986066,12208
-73.81247448744385,-73.8094181093048,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109462983743,42.640061524986066,12208
-73.8094181093048,-73.80636173116577,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8078899202353,42.640061524986066,12208
-73.80636173116577,-73.80330535302673,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483354209625,42.640061524986066,12209
-73.80330535302673,-73.80024897488768,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177716395721,42.640061524986066,12209
-73.80024897488768,-73.79719259674864,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872078581816,42.640061524986066,12209
-73.79719259674864,-73.7941362186096,42.64118567556778,42.63893737440434,0.0,0,59056.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.79566440767911,42.640061524986066,12209
-73.7941362186096,-73.79107984047054,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260802954008,42.640061524986066,12209
-73.79107984047054,-73.78802346233151,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,-73.78955165140104,42.640061524986066,12209
-73.78802346233151,-73.78496708419246,42.64118567556778,42.63893737440434,0.0,0,64744.0,0,0,0,2,0,0,0,0,0,2,0,0,-73.78649527326198,42.640061524986066,12209
-73.78496708419246,-73.78191070605342,42.64118567556778,42.63893737440434,0.0,0,112973.0,0,0,0,1,0,0,0,0,0,1,0,0,-73.78343889512296,42.640061524986066,12209
-73.78191070605342,-73.77885432791437,42.64118567556778,42.63893737440434,0.0,0,83542.0,0,0,0,0,0,0,0,0,0,1,0,0,-73.7803825169839,42.640061524986066,12209
-73.77885432791437,-73.77579794977532,42.64118567556778,42.63893737440434,0.0,0,165408.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.77732613884484,42.640061524986066,12209
-73.77579794977532,-73.77274157163629,42.64118567556778,42.63893737440434,0.0,0,250525.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.7742697607058,42.640061524986066,12209
-73.77274157163629,-73.76968519349724,42.64118567556778,42.63893737440434,0.0,0,37525.0,0,1,0,0,0,0,0,0,0,0,0,0,-73.77121338256677,42.640061524986066,12202
-73.76968519349724,-73.7666288153582,42.64118567556778,42.63893737440434,0.0,0,37525.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76815700442774,42.640061524986066,12202
-73.7666288153582,-73.76357243721915,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,-73.76510062628869,42.640061524986066,12202
-73.76357243721915,-73.7605160590801,42.64118567556778,42.63893737440434,0.0,0,18163.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.76204424814964,42.640061524986066,12202
-73.7605160590801,-73.75745968094107,42.64118567556778,42.63893737440434,0.0,0,31403.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75898787001059,42.640061524986066,12202
-73.75745968094107,-73.75440330280202,42.64118567556778,42.63893737440434,1373.3333333333333,0,260202.0,1,0,0,0,0,3,0,0,0,0,0,0,-73.75593149187154,42.640061524986066,12202
-73.75440330280202,-73.75134692466298,42.64118567556778,42.63893737440434,6899.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-73.7528751137325,42.640061524986066,12202
-73.75134692466298,-73.74829054652393,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74981873559346,42.640061524986066,12202
-73.74829054652393,-73.74523416838488,42.64118567556778,42.63893737440434,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,-73.7467623574544,42.640061524986066,12202
-73.8247,-73.82164373229794,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317186614898,42.63781322382262,12208
-73.82164373229794,-73.81858746459588,42.63893737440434,42.636689073240895,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8201155984469,42.63781322382262,12208
-73.81858746459588,-73.81553119689382,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705933074487,42.63781322382262,12208
-73.81553119689382,-73.81247492919175,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400306304278,42.63781322382262,12208
-73.81247492919175,-73.80941866148967,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094679534073,42.63781322382262,12209
-73.80941866148967,-73.80636239378761,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-73.80789052763866,42.63781322382262,12209
-73.80636239378761,-73.80330612608554,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483425993658,42.63781322382262,12209
-73.80330612608554,-73.80024985838347,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177799223452,42.63781322382262,12209
-73.80024985838347,-73.7971935906814,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872172453244,42.63781322382262,12209
-73.7971935906814,-73.79413732297934,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566545683038,42.63781322382262,12209
-73.79413732297934,-73.79108105527726,42.63893737440434,42.636689073240895,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79260918912831,42.63781322382262,12209
-73.79108105527726,-73.7880247875752,42.63893737440434,42.636689073240895,0.0,0,141165.0,0,0,0,0,0,0,0,1,0,2,0,0,-73.78955292142624,42.63781322382262,12209
-73.7880247875752,-73.78496851987313,42.63893737440434,42.636689073240895,5852.0,0,18168.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649665372416,42.63781322382262,12209
-73.78496851987313,-73.78191225217105,42.63893737440434,42.636689073240895,3585.3333333333335,0,49827.0,0,0,0,1,0,0,0,0,0,0,0,0,-73.78344038602211,42.63781322382262,12209
-73.78191225217105,-73.77885598446899,42.63893737440434,42.636689073240895,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038411832004,42.63781322382262,12209
-73.77885598446899,-73.77579971676693,42.63893737440434,42.636689073240895,0.0,0,14594.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.77732785061795,42.63781322382262,12209
-73.77579971676693,-73.77274344906485,42.63893737440434,42.636689073240895,4413.333333333333,0,198482.0,0,0,0,0,0,4,0,0,0,0,0,0,-73.7742715829159,42.63781322382262,12209
-73.77274344906485,-73.76968718136278,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,-73.77121531521384,42.63781322382262,12202
-73.76968718136278,-73.76663091366072,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76815904751176,42.63781322382262,12202
-73.76663091366072,-73.76357464595864,42.63893737440434,42.636689073240895,0.0,0,37265.0,1,0,0,0,0,1,0,0,0,0,0,0,-73.7651027798097,42.63781322382262,12202
-73.76357464595864,-73.76051837825658,42.63893737440434,42.636689073240895,0.0,0,37265.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76204651210763,42.63781322382262,12202
-73.76051837825658,-73.75746211055451,42.63893737440434,42.636689073240895,0.0,2,50786.0,0,0,0,1,0,1,0,0,0,0,0,0,-73.75899024440555,42.63781322382262,12202
-73.75746211055451,-73.75440584285244,42.63893737440434,42.636689073240895,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-73.75593397670349,42.63781322382262,12202
-73.75440584285244,-73.75134957515037,42.63893737440434,42.636689073240895,0.0,0,61958.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75287770900142,42.63781322382262,12202
-73.75134957515037,-73.74829330744831,42.63893737440434,42.636689073240895,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74982144129935,42.63781322382262,12202
-73.74829330744831,-73.74523703974623,42.63893737440434,42.636689073240895,1908.6666666666667,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,-73.74676517359728,42.63781322382262,12202
-73.8247,-73.82164384272224,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317192136114,42.63556492265918,12208
-73.82164384272224,-73.81858768544448,42.636689073240895,42.63444077207746,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011576408338,42.635564922659185,12208
-73.81858768544448,-73.81553152816672,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705960680561,42.63556492265918,12208
-73.81553152816672,-73.81247537088895,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400344952785,42.63556492265918,12209
-73.81247537088895,-73.80941921361119,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094729225008,42.635564922659185,12209
-73.80941921361119,-73.80636305633344,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80789113497234,42.635564922659185,12209
-73.80636305633344,-73.80330689905567,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483497769455,42.63556492265918,12209
-73.80330689905567,-73.8002507417779,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177882041679,42.63556492265918,12209
-73.8002507417779,-73.79719458450015,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872266313903,42.635564922659185,12209
-73.79719458450015,-73.79413842722239,42.636689073240895,42.63444077207746,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566650586129,42.635564922659185,12209
-73.79413842722239,-73.79108226994462,42.636689073240895,42.63444077207746,0.0,1,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261034858352,42.63556492265918,12209
-73.79108226994462,-73.78802611266686,42.636689073240895,42.63444077207746,0.0,0,118857.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955419130574,42.63556492265918,12209
-73.78802611266686,-73.78496995538909,42.636689073240895,42.63444077207746,0.0,0,125403.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649803402799,42.63556492265918,12209
-73.78496995538909,-73.78191379811133,42.636689073240895,42.63444077207746,0.0,0,82182.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344187675022,42.635564922659185,12209
-73.78191379811133,-73.77885764083356,42.636689073240895,42.63444077207746,0.0,0,,0,0,0,0,0,0,0,0,0,1,0,0,-73.78038571947245,42.63556492265918,12209
-73.77885764083356,-73.7758014835558,42.636689073240895,42.63444077207746,0.0,0,209183.0,0,0,0,0,0,2,0,0,0,0,0,0,-73.77732956219468,42.63556492265918,12209
-73.7758014835558,-73.77274532627804,42.636689073240895,42.63444077207746,0.0,0,375703.0,0,0,0,0,0,2,0,0,0,0,0,0,-73.77427340491694,42.635564922659185,12209
-73.77274532627804,-73.76968916900029,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,-73.77121724763917,42.635564922659185,12202
-73.76968916900029,-73.76663301172252,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,-73.7681610903614,42.63556492265918,12202
-73.76663301172252,-73.76357685444475,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,-73.76510493308365,42.63556492265918,12202
-73.76357685444475,-73.76052069716698,42.636689073240895,42.63444077207746,0.0,0,110768.0,0,0,0,1,0,0,0,0,0,0,1,0,-73.76204877580587,42.63556492265918,12202
-73.76052069716698,-73.75746453988923,42.636689073240895,42.63444077207746,0.0,0,152945.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899261852811,42.635564922659185,12202
-73.75746453988923,-73.75440838261146,42.636689073240895,42.63444077207746,0.0,0,,0,0,0,0,0,2,0,0,0,1,0,0,-73.75593646125036,42.63556492265918,12202
-73.75440838261146,-73.75135222533369,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75288030397257,42.63556492265918,12202
-73.75135222533369,-73.74829606805594,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,-73.7498241466948,42.635564922659185,12202
